,VideoID,Start,End,WorkerID,Source,AnnotationTime,Language,Description
505,6q1dX6thX3E,286,295,132126,unverified,86,English,A lone man in a white shirt and brown tie looking unhappy.
506,6q1dX6thX3E,286,295,707318,unverified,17,English,A man is talking on a phone.
507,6q1dX6thX3E,286,295,318570,unverified,193,English,a man is talking in the phone.
508,6q1dX6thX3E,286,295,325852,unverified,32,English,A man stands up and talks on his cellphone.
509,6q1dX6thX3E,286,295,334786,unverified,34,English,A man is talking on his cell phone.
510,6q1dX6thX3E,286,295,373663,unverified,32,English,A man is talking on the phone.
511,6q1dX6thX3E,286,295,169605,unverified,15,English,Someone is talking on the phone.
512,6q1dX6thX3E,286,295,169072,unverified,44,English,A man is talking in his mobile phone.
513,6q1dX6thX3E,286,295,394339,unverified,395,English,A man talking to someone on telephone.
514,6q1dX6thX3E,286,295,977945,unverified,198,English,A man is chatting on phone
515,6q1dX6thX3E,286,295,346578,unverified,27,English,A man is talking on a cordless phone.
516,6q1dX6thX3E,286,295,762891,unverified,13,English,The man is talking on the phone.
517,6q1dX6thX3E,286,295,633378,unverified,33,English,A man is speaking on a phone.
518,6q1dX6thX3E,286,295,638934,unverified,8,English,A man is talking on the phone.
519,6q1dX6thX3E,286,295,554590,unverified,21,English,A man talks on the phone.
520,6q1dX6thX3E,286,295,833861,unverified,37,English,He is talking on the phone
521,6q1dX6thX3E,286,295,965612,unverified,48,English,the person is talking with phone
522,6q1dX6thX3E,286,295,497691,unverified,72,English,A MAN IS SPEAKING PHONE .
523,6q1dX6thX3E,286,295,132982,unverified,49,English,A man is talking in phone.
577,6eokrw6_bjU,1,9,878566,clean,26,English,A woman is firing a rifle.
578,6eokrw6_bjU,1,9,257003,clean,75,English,A girl is spraying the field with a gun.
579,6eokrw6_bjU,1,9,435773,clean,22,English,A girl is shooting a gun multiple times.
580,6eokrw6_bjU,1,9,922727,clean,21,English,A woman is shooting a gun.
581,6eokrw6_bjU,1,9,275759,clean,53,English,A woman is firing with an assault rifle.
582,6eokrw6_bjU,1,9,825347,clean,13,English,A woman is shooting off a gun.
583,6eokrw6_bjU,1,9,374994,clean,25,English,A woman is firing an assault rifle into a hill.
584,6eokrw6_bjU,1,9,297776,clean,28,English,A woman fires an assault rifle.
585,6eokrw6_bjU,1,9,155632,clean,19,English,A girl is firing an automatic rifle.
586,6eokrw6_bjU,1,9,772960,clean,467,English,A woman standing on grassland is holding a rifle and shooting a series of bullets in the air.
587,6eokrw6_bjU,1,9,550906,clean,44,English,a woman taking pices on the farm
588,6eokrw6_bjU,1,9,309959,clean,17,English,The girl shot the semi-automatic rifle.
589,6eokrw6_bjU,1,9,762891,clean,31,English,The woman is shooting a machine gun.
590,6eokrw6_bjU,1,9,215924,clean,28,English,A girl shots a gun.
591,6eokrw6_bjU,1,9,625932,clean,50,English,A woman is shooting an automatic rifle.
592,6eokrw6_bjU,1,9,553931,clean,20,English,A girl shot an automatice rifle in the field.
593,6eokrw6_bjU,1,9,371782,unverified,58,English,A girl is shooting with the gun.
594,6eokrw6_bjU,1,9,599728,unverified,146,English,A girl is standing and continuosly  firing
595,6eokrw6_bjU,1,9,977945,unverified,210,English,A girl with gun
596,6eokrw6_bjU,1,9,339451,unverified,78,English,A woman is firing a gun.
597,6eokrw6_bjU,1,9,418656,unverified,65,English,A woman is firing with AR15 gun.
598,6eokrw6_bjU,1,9,741585,unverified,24,English,A woman is standing in a field shooting a gun.
599,6eokrw6_bjU,1,9,309415,unverified,24,English,a woman shooting a shot gun
600,6eokrw6_bjU,1,9,919506,unverified,79,English,a woman shooting gun.
601,6eokrw6_bjU,1,9,266771,unverified,35,English,A women is firing with the gun
602,6eokrw6_bjU,1,9,705358,unverified,210,English,one girl taking training of shooting
603,6eokrw6_bjU,1,9,475845,unverified,63,English,she is shooting
604,6eokrw6_bjU,1,9,120198,unverified,46,English,woman firing with a machine gun
605,6eokrw6_bjU,1,9,638934,unverified,10,English,A girl is firing a gun outside.
606,6eokrw6_bjU,1,9,675312,unverified,119,English,A girl is firing a semi automatic weapon.
607,6eokrw6_bjU,1,9,963466,unverified,41,English,A girl is firing gun.
608,6eokrw6_bjU,1,9,169605,unverified,33,English,A girl is shooting a gun
609,6eokrw6_bjU,1,9,467982,unverified,131,English,A lady doing some sort of shooting practise in a lonely place.
610,6eokrw6_bjU,1,9,279187,unverified,163,English,A lady shoots with a sten gun.
611,6eokrw6_bjU,1,9,906649,unverified,33,English,A woman fires a gun
612,6eokrw6_bjU,1,9,662670,unverified,71,English,A woman in a grassy field is shooting a machine gun.
613,6eokrw6_bjU,1,9,373663,unverified,34,English,A woman is firing a gun.
614,6eokrw6_bjU,1,9,585381,unverified,129,English,A woman is firing a machine gun.
615,6eokrw6_bjU,1,9,346578,unverified,26,English,A woman is firing an AR 15 assault rifle.
616,6eokrw6_bjU,1,9,257511,unverified,26,English,A woman is shooting a gun in a grassy field.
617,6eokrw6_bjU,1,9,633378,unverified,40,English,A woman is shooting a gun.
618,6eokrw6_bjU,1,9,155632,unverified,18,English,A woman is shooting a gun.
619,6eokrw6_bjU,1,9,108687,unverified,34,English,A woman is shooting a gun.
620,6eokrw6_bjU,1,9,682611,unverified,52,English,A woman is shooting a large gun.
621,6eokrw6_bjU,1,9,707318,unverified,32,English,A woman is shooting a machine gun.
622,6eokrw6_bjU,1,9,281652,unverified,31,English,A woman is shooting standing in grass.
623,6eokrw6_bjU,1,9,502429,unverified,74,English,A woman is shooting with gun.
624,6eokrw6_bjU,1,9,169072,unverified,39,English,A woman is shooting.
625,6eokrw6_bjU,1,9,313410,unverified,33,English,A woman is standing in a field shooting a gun.
626,6eokrw6_bjU,1,9,394339,unverified,51,English,A woman is taking the training of gun.
627,6eokrw6_bjU,1,9,749155,unverified,77,English,A woman practicing shooting with a gun
628,6eokrw6_bjU,1,9,617730,unverified,24,English,A woman shoots a gun outside.
629,6eokrw6_bjU,1,9,130040,unverified,35,English,a woman with a gun
630,6eokrw6_bjU,1,9,236993,unverified,69,English,A LADY SHOOTING WITH MACHINE GUN
631,6eokrw6_bjU,1,9,965612,unverified,49,English,she is check with the gun
632,6eokrw6_bjU,1,9,132982,unverified,119,English,A girl with a Machine gun.
633,E2r6nnkwl0c,6,18,825347,clean,15,English,A group of boys are jumping into a river.
634,E2r6nnkwl0c,6,18,922727,clean,34,English,A group of people are jumping into water.
635,E2r6nnkwl0c,6,18,280252,clean,50,English,Men are diving into the river.
636,E2r6nnkwl0c,6,18,275759,clean,58,English,Men are jumping into water from a bridge.
637,E2r6nnkwl0c,6,18,169605,clean,22,English,Men are swimming.
638,E2r6nnkwl0c,6,18,760882,clean,18,English,Men jump in a river.
639,E2r6nnkwl0c,6,18,155632,clean,24,English,People are jumping in a river.
640,E2r6nnkwl0c,6,18,374994,clean,26,English,People are jumping off a bridge into water.
641,E2r6nnkwl0c,6,18,617730,clean,106,English,Several men are jumping off a bridge into a creek.
642,E2r6nnkwl0c,6,18,297776,clean,37,English,Several men jump off a small bridge into a pool of water.
643,E2r6nnkwl0c,6,18,807872,clean,39,English,Several people play in a river.
644,E2r6nnkwl0c,6,18,682611,clean,76,English,Some young men dive and jump into the water.
645,E2r6nnkwl0c,6,18,309959,clean,19,English,The men dived into the water from the bridge.
646,E2r6nnkwl0c,6,18,762891,clean,30,English,The men jumped into the river.
647,E2r6nnkwl0c,6,18,553931,clean,20,English,The people dived off the rock bridge.
648,E2r6nnkwl0c,6,18,159786,clean,269,English,Three men jump off of a small bridge.
649,E2r6nnkwl0c,6,18,252681,clean,91,English,"Two men dive into the water, where two others are already swimming."
650,E2r6nnkwl0c,6,18,132982,unverified,56,English,Men are diving in the river.
651,E2r6nnkwl0c,6,18,833861,unverified,59,English,They are jumping into the river
652,E2r6nnkwl0c,6,18,965612,unverified,62,English,the boys are jumping in to lake
653,E2r6nnkwl0c,6,18,707318,unverified,12,English,Men jump into a river.
654,E2r6nnkwl0c,6,18,470073,unverified,38,English,boys are playing in the water
655,E2r6nnkwl0c,6,18,318570,unverified,89,English,a man is jumping on the water.
656,E2r6nnkwl0c,6,18,829808,unverified,68,English,3 persons diving in to the river.
657,E2r6nnkwl0c,6,18,418656,unverified,53,English,People were jumping into the water.
658,E2r6nnkwl0c,6,18,741585,unverified,21,English,People are jumping into the water.
659,E2r6nnkwl0c,6,18,281652,unverified,33,English,All people are jumping into water.
660,E2r6nnkwl0c,6,18,325852,unverified,54,English,People dive into the water.
661,E2r6nnkwl0c,6,18,373663,unverified,48,English,Some men are diving into water.
662,E2r6nnkwl0c,6,18,309415,unverified,32,English,A group of men are diving into a lake.
663,E2r6nnkwl0c,6,18,169072,unverified,40,English,Men are diving into water.
664,E2r6nnkwl0c,6,18,749155,unverified,65,English,A group of men jumping into water
665,E2r6nnkwl0c,6,18,394339,unverified,946,English,some people taking bath
666,E2r6nnkwl0c,6,18,408179,unverified,22,English,Men are diving in the water.
667,E2r6nnkwl0c,6,18,575032,unverified,294,English,He is jumping in water  very well.
668,E2r6nnkwl0c,6,18,554590,unverified,28,English,People jump into a creek.
772,ByGspTdA1ug,16,24,326919,unverified,76,English,A person is sliding a cat across the floor.
773,ByGspTdA1ug,16,24,310111,unverified,36,English,cat is very happy.
774,ByGspTdA1ug,16,24,696912,unverified,66,English,The girl is pushing the sleeping cat along the floor towards the wall.
775,ByGspTdA1ug,16,24,605851,unverified,99,English,A man pushing a cat through floor
776,ByGspTdA1ug,16,24,389584,unverified,31,English,A man wipes the floor with a nonchalant cat.
777,ByGspTdA1ug,16,24,257003,unverified,102,English,A person is pushing a sleeping cat along the corridor.
778,ByGspTdA1ug,16,24,109153,unverified,17,English,A women is sliding a cat
779,ByGspTdA1ug,16,24,948244,unverified,46,English,A man is pushing a cat around the wood floor.
780,ByGspTdA1ug,16,24,976577,unverified,113,English,boy is cleaning floor with the cat
781,ByGspTdA1ug,16,24,860525,unverified,177,English,A MAN IS SWEEPING A CAT ON FLOOR.
782,ByGspTdA1ug,16,24,794301,unverified,79,English,A man is shifting a cat over the floor.
783,ByGspTdA1ug,16,24,160707,unverified,42,English,A cat enjoying its ride sleeping on the fine floor
784,ByGspTdA1ug,16,24,135621,unverified,93,English,There is a man pushing a cat across a wooden floor while the cat lies limp.
785,ByGspTdA1ug,16,24,502429,unverified,163,English,A man is sliding a cat on the floor.
786,ByGspTdA1ug,16,24,147587,unverified,169,English,A person is playing with a cat.
787,ByGspTdA1ug,16,24,230966,unverified,185,English,Boy cleaning the floor with the cat.
788,ByGspTdA1ug,16,24,922727,unverified,57,English,A cat is being pushed across the floor by a man.
789,ByGspTdA1ug,16,24,275759,unverified,73,English,A person is dragging a cat over the floor.
790,ByGspTdA1ug,16,24,387131,unverified,26,English,This man is pushing a cat across the floor.
791,ByGspTdA1ug,16,24,455199,unverified,56,English,cat is very happy
792,ByGspTdA1ug,16,24,297776,unverified,36,English,A person pushes a cat across a wood floor.
793,ByGspTdA1ug,16,24,147492,unverified,65,English,Someone slides a cat across a wooden floor.
794,ByGspTdA1ug,16,24,844963,unverified,284,English,A man is sliding a cat across a polished floor.
795,ByGspTdA1ug,16,24,155632,unverified,100,English,A man dusts his wood floor with his cat.
796,ByGspTdA1ug,16,24,223451,unverified,46,English,A guy is pushing a cat lying on the floor.
797,ByGspTdA1ug,16,24,358551,unverified,121,English,A man is moving his cat on the floor.
798,ByGspTdA1ug,16,24,505632,unverified,72,English,"The owner of the cat, used the cat to mop the floor."
799,ByGspTdA1ug,16,24,612493,unverified,108,English,A women is stressing acat.
800,ByGspTdA1ug,16,24,277558,unverified,54,English,A lady is dragging a lying cat
801,ByGspTdA1ug,16,24,295615,unverified,65,English,"A man is pushing a cat, who is laying on his side, across the floor and down the hall."
802,ByGspTdA1ug,16,24,481414,unverified,54,English,A person is sliding a cat across the floor.
803,ByGspTdA1ug,16,24,285931,unverified,21,English,A man pushes a cat across the floor like a dust mop.
804,ByGspTdA1ug,16,24,294348,unverified,176,English,The young man is sliding a cat across the wooden floor.
805,ByGspTdA1ug,16,24,615204,unverified,44,English,A man is pushing a cat along the floor.
806,ByGspTdA1ug,16,24,963466,unverified,138,English,A man is playing with the cat.
807,ByGspTdA1ug,16,24,535287,unverified,278,English,A man pushes a cat across a hardwood floor.
808,ByGspTdA1ug,16,24,625932,unverified,95,English,A cat is being slid around the floor.
809,ByGspTdA1ug,16,24,553931,unverified,30,English,A man is pushing a cat along the wooden floor.
810,-_hbPLsZvvo,323,328,651813,clean,9,English,A man is arranging sushi.
811,-_hbPLsZvvo,323,328,374994,clean,33,English,A person is arranging food on a dish.
812,-_hbPLsZvvo,323,328,825347,clean,16,English,A person is making a hot dog piece look like an octopus.
813,-_hbPLsZvvo,323,328,159786,clean,363,English,A woman arranges a food dish.
814,-_hbPLsZvvo,323,328,807872,clean,21,English,A woman cuts a squid.
815,-_hbPLsZvvo,323,328,682611,clean,94,English,A woman is adding eyes to squash cut into ghost-like pieces.
816,-_hbPLsZvvo,323,328,181773,clean,291,English,A woman is arranging some food and decorating it.
817,-_hbPLsZvvo,323,328,275759,clean,34,English,A woman is decorating some food.
818,-_hbPLsZvvo,323,328,617730,clean,82,English,A woman is preparing a plate of food.
819,-_hbPLsZvvo,323,328,155632,clean,20,English,A woman is preparing food.
820,-_hbPLsZvvo,323,328,772960,clean,335,English,"A woman places sesame seeds as eyes, on an octopus-shaped sausage placed on a small white tray."
821,-_hbPLsZvvo,323,328,297776,clean,78,English,A woman prepares a sushi tray.
822,-_hbPLsZvvo,323,328,615204,clean,58,English,Sesame seed eyes are added to a sausage cut to look like an octopus.
823,-_hbPLsZvvo,323,328,135621,clean,86,English,Someone is decorating a cut piece of sausage with eyes.
824,-_hbPLsZvvo,323,328,922727,clean,50,English,Someone is decorating food on a plate.
825,-_hbPLsZvvo,323,328,553931,clean,24,English,Someone made the sushi look like an octopus.
826,-_hbPLsZvvo,323,328,309959,clean,25,English,The lady made the sushi look like an octopus.
827,-_hbPLsZvvo,323,328,762891,clean,21,English,The woman is garnishing vegetables.
828,-_hbPLsZvvo,323,328,132982,unverified,110,English,"A woman garnish a Bento dish in the serving plate,"
829,-_hbPLsZvvo,323,328,840635,unverified,39,English,A woman is putting a vegetable on a plate.
830,-_hbPLsZvvo,323,328,965612,unverified,136,English,the person is showing how to make bento
831,-_hbPLsZvvo,323,328,906649,unverified,49,English,A woman prepares a bento box.
832,-_hbPLsZvvo,323,328,707318,unverified,21,English,A person puts seeds on a hot dog.
833,-_hbPLsZvvo,323,328,318570,unverified,459,English,A person is placing the black thing on the food.
834,-_hbPLsZvvo,323,328,418656,unverified,56,English,A lady is decorating her dish.
835,-_hbPLsZvvo,323,328,741585,unverified,62,English,Someone put two sausages on a platter.
836,-_hbPLsZvvo,323,328,373663,unverified,462,English,Someone is preparing some food.
837,-_hbPLsZvvo,323,328,813710,unverified,46,English,A woman is preparing some bento.
838,-_hbPLsZvvo,323,328,919506,unverified,33,English,a man coking.
839,-_hbPLsZvvo,323,328,169072,unverified,49,English,somebody is decorating vegetables.
840,-_hbPLsZvvo,323,328,834331,unverified,43,English,A video on How to make Bento.
841,-_hbPLsZvvo,323,328,394339,unverified,62,English,A person making bento
842,-_hbPLsZvvo,323,328,357342,unverified,57,English,A woman plates an asian dish.
843,-_hbPLsZvvo,323,328,977945,unverified,180,English,A person making  Bento
844,-_hbPLsZvvo,323,328,947723,unverified,59,English,A woman adds eyes to a piece of food to make it look like an octopus.
845,-_hbPLsZvvo,323,328,161407,unverified,185,English,A plate with full of fruits are displayed
846,-_hbPLsZvvo,323,328,762891,unverified,18,English,The woman is garnishing the plate.
847,-_hbPLsZvvo,323,328,909965,unverified,330,English,How to make bento japanese boxed lunch.
848,6t0BpjwYKco,217,229,682611,clean,61,English,A woman seasons both sides of a pork chop.
849,6t0BpjwYKco,217,229,760882,clean,22,English,A woman is seasoning a pork chop.
850,6t0BpjwYKco,217,229,707318,clean,16,English,A woman seasons a pork chop.
851,6t0BpjwYKco,217,229,135621,clean,53,English,A woman is grinding black pepper onto a pork chop.
852,6t0BpjwYKco,217,229,280252,clean,47,English,A woman is spreading spices on a meat.
853,6t0BpjwYKco,217,229,275759,clean,35,English,A woman is sprinkling pepper and salt over pork meat.
854,6t0BpjwYKco,217,229,374994,clean,13,English,A woman is seasoning meat.
855,6t0BpjwYKco,217,229,297776,clean,37,English,A woman seasons a piece of raw meat.
856,6t0BpjwYKco,217,229,373663,clean,23,English,A woman is seasoning some meat.
857,6t0BpjwYKco,217,229,155632,clean,104,English,A woman is seasoning a pork chop.
858,6t0BpjwYKco,217,229,169605,clean,15,English,A woman is seasoning steak.
859,6t0BpjwYKco,217,229,617730,clean,19,English,A woman is seasoning a piece of meat.
860,6t0BpjwYKco,217,229,896610,clean,34,English,A woman is sprinkling salt and pepper on a pork loin.
861,6t0BpjwYKco,217,229,309959,clean,14,English,The lady seasoned the meatn.
862,6t0BpjwYKco,217,229,762891,clean,22,English,The woman is seasoning the pork chop.
863,6t0BpjwYKco,217,229,675312,clean,59,English,A woman is grinding salt and pepper onto a pork chop.
864,6t0BpjwYKco,217,229,807872,clean,20,English,A woman seasons some meat.
865,6t0BpjwYKco,217,229,553931,clean,14,English,The lady seasoned the meat.
866,6t0BpjwYKco,217,229,965612,unverified,64,English,the women is cooking
867,6t0BpjwYKco,217,229,949760,unverified,59,English,A woman is spreading the pepper in the fish
868,6t0BpjwYKco,217,229,318570,unverified,141,English,a lady is putting the salt on the meat.
869,6t0BpjwYKco,217,229,257511,unverified,22,English,A woman is adding seasonings to a piece of meat.
870,6t0BpjwYKco,217,229,741585,unverified,25,English,A woman is putting spices on a piece of meat.
871,6t0BpjwYKco,217,229,599728,unverified,216,English,a lady making a dish in the kitchen
872,6t0BpjwYKco,217,229,373663,unverified,25,English,A woman is seasoning some meat.
873,6t0BpjwYKco,217,229,120123,unverified,44,English,Cooking with the dog show demonstrates how to make Japanese curry with tomato.
874,6t0BpjwYKco,217,229,424928,unverified,36,English,A woman is seasoning a piece of meat.
875,6t0BpjwYKco,217,229,919506,unverified,22,English,a woman coking.
876,6t0BpjwYKco,217,229,617730,unverified,27,English,A woman is seasoning some meat.
877,6t0BpjwYKco,217,229,762891,unverified,13,English,The woman is seasoning the port chop.
878,6t0BpjwYKco,217,229,750723,unverified,51,English,anyone is making dish
879,6t0BpjwYKco,217,229,525230,unverified,50,English,clear detail for making katsu curry
880,6t0BpjwYKco,217,229,501877,unverified,21,English,A woman is seasoning meat.